Last Modified By ID,Active,Activity Reminders Popup,Admin Info Emails,Allow Forecasting,Apex Pages Developer Mode,Auto Bcc,Auto Bcc Stay In Touch,Auto-login To Call Center,Cache Diagnostics,Can View Not Assigned Prospects,Chatter Answers User,Chatter Email Highlights Frequency,City,Country,Create LEX Apps WT Shown,Created By ID,Created Date,Default Notification Frequency when Joining Groups,Department,Dis Comment After Like Email,Dis Mentions Comment Email,Dis Prof Post Comment Email,Disable All Feeds Email,Disable Bookmark Email,Disable Change Comment Email,Disable Endorsement Email,Disable File Share Notifications For Api,Disable Followers Email,Disable Later Comment Email,Disable Like Email,Disable Mentions Post Email,Disable Message Email,Disable Profile Post Email,Disable Share Post Email,Enable Auto Sub For Feeds,Event Reminders Checkbox Default,Exclude Mail App Attachments,Favorites Show Top Favorites,Favorites WT Shown,Flow User,Full Name,Global Nav Bar WT Shown,Global Nav Grid Menu WT Shown,Has Celebration Badge,Has Profile Photo,Hide Bigger Photo Callout,Hide Browse Product Redirect Confirmation,Hide Chatter Onboarding Splash,Hide CSN Desktop Task,Hide CSN Get Chatter Mobile Task,Hide End User Onboarding Assistant Modal,Hide Invoices Redirect Confirmation,Hide Lightning Migration Modal,Hide Online Sales App Welcome Mat,Hide Second Chatter Onboarding Splash,Hide Sfx Welcome Mat,Hide Statements Redirect Confirmation,HideS1BrowserUI,Info Emails,Is Approver,Language,Last Login,Last Modified Date,Lightning Experience Preferred,Locale,Manage Escalated Assets,Manager ID,Marketing User,Native Email Client,NetSuite User ID,New Lightning Report Run Page Enabled,Nickname,Offline User,Path Assistant Collapsed,Preview Custom Theme,Preview Lightning,Profile ID,Receive No Notifications As Approver,Receive Notifications As Delegated Approver,Record Home Reserved WT Shown,Record Home Section Collapse WT Shown,Reminder Sound Off,Reverse Open Activities View,Role ID,Salesforce CRM Content User,Send List Email Through External Service,Service Cloud User,Show City To External Users,Show City To Guest Users,Show Country To External Users,Show Country To Guest Users,Show Email To External Users,Show Email To Guest Users,Show external indicator,Show Fax To External Users,Show Fax To Guest Users,Show Manager To External Users,Show Manager To Guest Users,Show Mobile Phone To External Users,Show Mobile Phone To Guest Users,Show Postal Code To External Users,Show Postal Code To Guest Users,Show Profile Pic To Guest Users,Show State To External Users,Show State To Guest Users,Show Street Address To External Users,Show Street Address To Guest Users,Show Title To External Users,Show Title To Guest Users,Show Work Phone To External Users,Show Work Phone To Guest Users,Sort Feed By Comment,SRH Override Activities,Stay In Touch Reminder,Suppress Event SFX Reminders,Suppress Task SFX Reminders,System Modstamp,Task Reminders Checkbox Default,User Debug Mode Pref,User ID,User Type
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/8/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Grace Torres,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BnyYCQAZ,FALSE,FALSE,1480,FALSE,G,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19wUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/2/2021,TRUE,FALSE,0055A00000Bcr5BQAR,Standard
0055A00000BcrkYQAR,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Santiago,Chile,FALSE,0055A00000BclF5QAJ,2/9/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Ryan Morris,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/28/2021,6/14/2021 13:34,TRUE,en_US,FALSE,00531000008F2qlAAC,FALSE,FALSE,0,FALSE,Ry,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEpQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19pUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7/5/2021,TRUE,FALSE,0055A00000BcrkYQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/15/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Victoria Rogers,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/25/2021,8/16/2021 14:12,TRUE,en_US,FALSE,Other,FALSE,FALSE,7189,FALSE,Vicky,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bct3HQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/15/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,John Diaz,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,9/30/2021,9/30/2021 15:17,TRUE,en_US,FALSE,0055A00000Bct3HQAR,FALSE,FALSE,26026,FALSE,Johnny,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,10/7/2021,TRUE,FALSE,0055A00000Bct3RQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/16/2021,N,Field Application Scientists,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Nora Reed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,Other,FALSE,FALSE,2019,FALSE,Nor,FALSE,FALSE,FALSE,FALSE,00e5A000001rJFEQA2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A5UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BctMiQAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/16/2021,N,Field Application Scientists,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Luke Cook,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A000008iLmcQAE,FALSE,FALSE,25790,FALSE,Lucky,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BctMnQAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/16/2021,N,ZipChip Product Management and Marketing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Aurora Morgan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/25/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000Bnt5cQAB,FALSE,FALSE,6958,FALSE,Rory,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19wUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BctMsQAJ,Standard
0055A00000BclF5QAJ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Stow,United States,FALSE,0055A00000BclF5QAJ,2/16/2021,N,Field Application Scientists,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Christopher Bell,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,4/5/2021,5/19/2021 17:52,TRUE,en_US,FALSE,0055A000008iLmcQAE,FALSE,FALSE,0,FALSE,Chris,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/29/2021,TRUE,FALSE,0055A00000BctN2QAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/16/2021,N,Field Application Scientists,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Savannah Murphy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A000008iLmcQAE,FALSE,FALSE,26029,FALSE,Vanna,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BctN7QAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,2/25/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Isaac Bailey,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/23/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000Bct3HQAR,FALSE,FALSE,26045,FALSE,Ike,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BcvacQAB,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,3/3/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Audrey Rivera,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,26070,FALSE,Aud,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A0UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bcy8WQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,3/3/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Asher Cox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/23/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000Bct3HQAR,FALSE,FALSE,26060,FALSE,Ash,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bcy8bQAB,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,3/8/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Ellie Diaz,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,26080,FALSE,El,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A1UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd0KeQAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,3/9/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Nathan Howard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/24/2021,8/16/2021 14:12,TRUE,en_US,FALSE,Other,FALSE,FALSE,1413,FALSE,Nate,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd10BQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,3/22/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Zoe Brooks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/24/2021,4/5/2021 18:39,TRUE,zh_CN,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,0,FALSE,Zo,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/29/2021,TRUE,FALSE,0055A00000Bd3dKQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,3/22/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Gabriel Kelly,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/22/2021,8/16/2021 14:12,TRUE,en_US,FALSE,00531000007Es7rAAC,FALSE,FALSE,26100,FALSE,Gabe,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEpQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19lUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd3dUQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,4/1/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Lucy Ward,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,de_DE,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,26220,FALSE,Lu,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19yUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/17/2021,TRUE,FALSE,0055A00000Bd4j9QAB,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Copenhagen,Denmark,FALSE,0055A00000BclF5QAJ,4/1/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Christian Hughes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,de_DE,FALSE,0055A000008iLmcQAE,FALSE,FALSE,26233,FALSE,Chris,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd4jEQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,4/5/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Anna Watson,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/28/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000Bd10BQAR,FALSE,FALSE,3,FALSE,Annie,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd5BcQAJ,Standard
